,geometry,latitude,longitude,weekday_00,weekday_05,weekday_06,weekday_07,weekday_08,weekday_09,weekday_10,weekday_11,weekday_12,weekday_13,weekday_14,weekday_15,weekday_16,weekday_17,weekday_18,weekday_19,weekday_20,weekday_21,weekday_22,weekday_23,weekend_00,weekend_05,weekend_06,weekend_07,weekend_08,weekend_09,weekend_10,weekend_11,weekend_12,weekend_13,weekend_14,weekend_15,weekend_16,weekend_17,weekend_18,weekend_19,weekend_20,weekend_21,weekend_22,weekend_23
1504,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,0,0,0,0,0
1506,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,0,0,0,0,0,0,0,0,0,0
1508,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,7208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0
1511,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,POINT (103.7972463166611 1.330786387363983),1.330786387363983,103.79724631666106,0,0,0,0,0,5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0
1518,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0
1519,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,6338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,0,0,0,0,0,0,0,0,0
1524,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0
1526,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,12067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,0,0,0,0
1530,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,0,0,0,0,0
1531,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,0,0,0,0,0,0,0
1534,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0
1535,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0
1541,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,0,0,0,0,0,0,0,0
1544,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
1547,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0
1551,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,6292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,POINT (103.9003138176732 1.411870458453227),1.4118704584532271,103.90031381767317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,0,0,0,0,0
1556,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,0,0,0,0,0
1558,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,14069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,0,0
1561,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0
1564,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,15013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0
1568,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326,0,0,0,0,0,0,0,0,0,0,0
1569,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,0,0,0
1571,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,0,0,0,0,0,0
1575,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,4911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,23006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0
1580,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0
1582,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,0,0,0,0,0,0,0,0
1588,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0
1590,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,0,0,0,0,0,0,0,0,0,0,0,0
1592,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,POINT (103.7490555193993 1.378602765983026),1.378602765983026,103.74905551939932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1595,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0
1596,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,0,0,0,0,0,0,0,0,0
1598,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,0,0,0,0,0,0
1601,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,0,0,0,0
1602,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0
1604,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0
1609,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,0,0,0,0,0
1610,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943,0,0,0,0,0,0,0,0,0,0,0
1615,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,0,0,0,0,0,0,0,0
1616,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,0,0,0,0,0,0,0,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,POINT (103.8097486368357 1.270753211458579),1.270753211458579,103.80974863683566,0,0,0,0,9082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
